1600,1.827730655670166,1.7035104995928922,1.7135445868739967,1.5750448690925087,2.947293519973755,2.6061801668856037,2.4800672832361443,2.847644090652466,2.687873155431058,2.5588229950016923,0:00:01.513991,32,0.01,1763
1700,1.6554514169692993,1.5580268165513087,1.5657287235553,1.4151889458309244,3.140514373779297,2.6061801668856037,2.4800672832361443,2.8985278606414795,2.687873155431058,2.5588229950016923,0:00:00.950997,32,0.01,1763
0,3.3792011737823486,0.9984794801884762,1.0311110807676631,0.8703379746140716,3.536863327026367,2.6061801668856037,2.4800672832361443,3.5637929439544678,2.687873155431058,2.5588229950016923,0:00:00.955997,32,0.001,1763
100,2.07271146774292,1.588796186876893,1.5984166795643924,1.4624284754173702,3.1785802841186523,2.6061801668856037,2.4800672832361443,3.1535820960998535,2.687873155431058,2.5588229950016923,0:00:01.059003,32,0.001,1763
200,1.2178490161895752,1.114620837874912,1.124511087292861,0.9938492469129601,2.92829966545105,2.6061801668856037,2.4800672832361443,2.982438564300537,2.687873155431058,2.5588229950016923,0:00:01.171599,32,0.001,1763
300,1.8163061141967773,1.5489709192463073,1.5601770051960724,1.43576038839323,2.8381993770599365,2.6061801668856037,2.4800672832361443,2.9231882095336914,2.687873155431058,2.5588229950016923,0:00:00.955002,32,0.001,1763
400,1.5564287900924683,1.475996345566451,1.4884479534418975,1.3580694182659885,2.8383116722106934,2.6061801668856037,2.4800672832361443,2.8890368938446045,2.687873155431058,2.5588229950016923,0:00:00.905900,32,0.001,1763
500,1.5821197032928467,1.5127174672082033,1.5212772949059272,1.3830446415749895,2.806164026260376,2.6061801668856037,2.4800672832361443,2.8659796714782715,2.687873155431058,2.5588229950016923,0:00:00.918996,32,0.001,1763
600,1.138851284980774,1.1023045810281458,1.1167172618324432,0.9719607256022984,2.7667627334594727,2.6061801668856037,2.4800672832361443,2.850598096847534,2.687873155431058,2.5588229950016923,0:00:00.795999,32,0.001,1763
700,1.3499022722244263,1.2281003816307208,1.241510174306384,1.109268185235536,2.746598720550537,2.6061801668856037,2.4800672832361443,2.836928129196167,2.687873155431058,2.5588229950016923,0:00:00.766015,32,0.001,1763
800,1.8861501216888428,1.7205200271750718,1.725877679033174,1.5881764533613831,2.810889959335327,2.6061801668856037,2.4800672832361443,2.830662727355957,2.687873155431058,2.5588229950016923,0:00:00.859986,32,0.001,1763
900,1.7764979600906372,1.723134432612011,1.732492354849134,1.5924490060660328,2.7368648052215576,2.6061801668856037,2.4800672832361443,2.822702169418335,2.687873155431058,2.5588229950016923,0:00:00.704644,32,0.001,1763
1000,1.679912805557251,1.597184367216232,1.607162571664071,1.464062620072418,2.7479629516601562,2.6061801668856037,2.4800672832361443,2.820171356201172,2.687873155431058,2.5588229950016923,0:00:00.717048,32,0.001,1763
1100,1.5826891660690308,1.6094064744554488,1.6226789478231591,1.484144418377308,2.7587499618530273,2.6061801668856037,2.4800672832361443,2.813236951828003,2.687873155431058,2.5588229950016923,0:00:00.749994,32,0.001,1763
1200,1.6283332109451294,1.5440142868015734,1.5531503156502025,1.424981725050164,2.7626466751098633,2.6061801668856037,2.4800672832361443,2.811640977859497,2.687873155431058,2.5588229950016923,0:00:00.725003,32,0.001,1763
1300,1.381880521774292,1.3773869909336662,1.3899851915964563,1.244778798814164,2.691524028778076,2.6061801668856037,2.4800672832361443,2.8094613552093506,2.687873155431058,2.5588229950016923,0:00:00.769999,32,0.001,1763
1400,1.7127240896224976,1.6560444078485008,1.6643549689398156,1.529346019333378,2.727891683578491,2.6061801668856037,2.4800672832361443,2.804704189300537,2.687873155431058,2.5588229950016923,0:00:00.667999,32,0.001,1763
1500,1.386607050895691,1.3261188182430854,1.3394424879840214,1.2074665271271672,2.726289987564087,2.6061801668856037,2.4800672832361443,2.8017306327819824,2.687873155431058,2.5588229950016923,0:00:00.775002,32,0.001,1763
1600,1.4227112531661987,1.4432536919538475,1.4627085561093534,1.3145458499767793,2.768949031829834,2.6061801668856037,2.4800672832361443,2.799790143966675,2.687873155431058,2.5588229950016923,0:00:00.525998,32,0.001,1763
1700,1.767455816268921,1.7581771424628898,1.7634010887213036,1.6351857018910299,2.7079787254333496,2.6061801668856037,2.4800672832361443,2.8052520751953125,2.687873155431058,2.5588229950016923,0:00:00.580003,32,0.001,1763
0,3.325507164001465,1.3772731383067318,1.3930892533776542,1.259197691132463,3.9094252586364746,2.6061801668856037,2.4800672832361443,3.925180673599243,2.687873155431058,2.5588229950016923,0:00:00.452997,32,0.0001,1763
100,2.649466037750244,1.7350474478299924,1.7458512485730981,1.60386161085672,3.7776858806610107,2.6061801668856037,2.4800672832361443,3.7527029514312744,2.687873155431058,2.5588229950016923,0:00:00.900003,32,0.0001,1763
200,2.21120548248291,1.488601431696325,1.5020714985012589,1.3575662980016998,3.71386981010437,2.6061801668856037,2.4800672832361443,3.6073596477508545,2.687873155431058,2.5588229950016923,0:00:01.371000,32,0.0001,1763
300,1.917938470840454,1.4548793602872552,1.4655057649926415,1.3311514043830501,3.5846633911132812,2.6061801668856037,2.4800672832361443,3.4940185546875,2.687873155431058,2.5588229950016923,0:00:01.268999,32,0.0001,1763
400,1.7956326007843018,1.182307275790635,1.1953220667478317,1.0513387174661875,3.4862844944000244,2.6061801668856037,2.4800672832361443,3.409355878829956,2.687873155431058,2.5588229950016923,0:00:01.341999,32,0.0001,1763
500,2.1839709281921387,1.8099099858273147,1.8196614847207475,1.680061913870047,3.4076437950134277,2.6061801668856037,2.4800672832361443,3.3446388244628906,2.687873155431058,2.5588229950016923,0:00:00.620998,32,0.0001,1763
600,1.7877821922302246,1.3371677935465955,1.3454780272023594,1.2083319227245644,3.344161033630371,2.6061801668856037,2.4800672832361443,3.2917182445526123,2.687873155431058,2.5588229950016923,0:00:00.787002,32,0.0001,1763
700,1.9370704889297485,1.5165877838210757,1.530893322529401,1.3939570692645347,3.271869421005249,2.6061801668856037,2.4800672832361443,3.243190288543701,2.687873155431058,2.5588229950016923,0:00:00.832007,32,0.0001,1763
800,2.3420968055725098,1.8792910908124703,1.8902813068771167,1.7533303954201758,3.22163987159729,2.6061801668856037,2.4800672832361443,3.200188398361206,2.687873155431058,2.5588229950016923,0:00:01.235991,32,0.0001,1763
900,2.098672389984131,1.7147315760040756,1.7266697233811295,1.5800888650109672,3.1654441356658936,2.6061801668856037,2.4800672832361443,3.168727397918701,2.687873155431058,2.5588229950016923,0:00:01.664002,32,0.0001,1763
1000,2.298670768737793,2.0763369834804775,2.082512488014041,1.948515532085242,3.1446516513824463,2.6061801668856037,2.4800672832361443,3.140566349029541,2.687873155431058,2.5588229950016923,0:00:01.250335,32,0.0001,1763
1100,1.6736465692520142,1.456777262280268,1.4650357991135607,1.3265175100156001,3.111069679260254,2.6061801668856037,2.4800672832361443,3.112727403640747,2.687873155431058,2.5588229950016923,0:00:01.171998,32,0.0001,1763
1200,1.5897536277770996,1.3656837932447092,1.3805947413764905,1.246793406060215,3.06923508644104,2.6061801668856037,2.4800672832361443,3.0878748893737793,2.687873155431058,2.5588229950016923,0:00:00.842000,32,0.0001,1763
1300,1.9076677560806274,1.637842556214258,1.651140813719271,1.5167038326841469,3.055680990219116,2.6061801668856037,2.4800672832361443,3.0684802532196045,2.687873155431058,2.5588229950016923,0:00:01.005001,32,0.0001,1763
1400,1.899397850036621,1.5848085761738662,1.5954449375398416,1.46153481060071,3.0196526050567627,2.6061801668856037,2.4800672832361443,3.0500452518463135,2.687873155431058,2.5588229950016923,0:00:00.803000,32,0.0001,1763
1500,1.6015093326568604,1.3672814510372975,1.3780145361497058,1.241574483780316,3.0053417682647705,2.6061801668856037,2.4800672832361443,3.0347132682800293,2.687873155431058,2.5588229950016923,0:00:01.056001,32,0.0001,1763
1600,1.6393043994903564,1.4387391315569962,1.449587904057007,1.3061810164177,2.980266809463501,2.6061801668856037,2.4800672832361443,3.018906593322754,2.687873155431058,2.5588229950016923,0:00:00.866545,32,0.0001,1763
1700,2.258382797241211,1.8652652895788384,1.8785876964891242,1.7406263457554512,2.9773271083831787,2.6061801668856037,2.4800672832361443,3.0060012340545654,2.687873155431058,2.5588229950016923,0:00:00.606996,32,0.0001,1763
0,3.515747308731079,1.5370827855956477,1.571254942581674,1.4052130231258884,8.28492259979248,2.6061801668856037,2.4800672832361443,3.82231068611145,2.687873155431058,2.5588229950016923,0:00:00.554001,64,0.1,881
100,1.9542769193649292,1.5419819817338685,1.5593509312750766,1.4137283304885364,3.181185722351074,2.6061801668856037,2.4800672832361443,2.9586007595062256,2.687873155431058,2.5588229950016923,0:00:01.559001,64,0.1,881
200,1.9120252132415771,1.1001372783129084,1.1212069655289174,0.9712983976119401,3.8465986251831055,2.6061801668856037,2.4800672832361443,3.0317349433898926,2.687873155431058,2.5588229950016923,0:00:00.856006,64,0.1,881
300,2.1924374103546143,1.5096655576643048,1.5185170558171865,1.383573313827921,3.3352198600769043,2.6061801668856037,2.4800672832361443,2.9332573413848877,2.687873155431058,2.5588229950016923,0:00:01.351994,64,0.1,881
400,2.801805019378662,1.840877844717903,1.849895442709043,1.7186419451714883,3.6168370246887207,2.6061801668856037,2.4800672832361443,2.910468101501465,2.687873155431058,2.5588229950016923,0:00:01.134997,64,0.1,881
500,1.9440038204193115,1.4327003466972614,1.440696302192492,1.3013294372004125,3.8800740242004395,2.6061801668856037,2.4800672832361443,2.9352803230285645,2.687873155431058,2.5588229950016923,0:00:00.965997,64,0.1,881
600,1.9880305528640747,1.3280115117318685,1.3452373026226108,1.207902601243391,3.864884853363037,2.6061801668856037,2.4800672832361443,2.8993518352508545,2.687873155431058,2.5588229950016923,0:00:01.518000,64,0.1,881
700,2.2239794731140137,1.5412992479598968,1.5560243940346254,1.4104571048964407,3.436580181121826,2.6061801668856037,2.4800672832361443,2.931727886199951,2.687873155431058,2.5588229950016923,0:00:01.071000,64,0.1,881
800,2.200706958770752,1.5921052266825697,1.6048928922787487,1.4601258538239392,3.0759294033050537,2.6061801668856037,2.4800672832361443,2.8293540477752686,2.687873155431058,2.5588229950016923,0:00:00.803003,64,0.1,881
0,4.071046352386475,1.3347649859224426,1.3527651515611645,1.2083578589784363,3.8959550857543945,2.6061801668856037,2.4800672832361443,3.897416591644287,2.687873155431058,2.5588229950016923,0:00:00.549998,64,0.01,881
100,1.631283164024353,1.5230246692636014,1.5423325750602428,1.3936313072274562,2.8921725749969482,2.6061801668856037,2.4800672832361443,2.8319387435913086,2.687873155431058,2.5588229950016923,0:00:00.895003,64,0.01,881
200,1.642221212387085,1.5616488630247072,1.574873920103817,1.4264866895696202,2.947453737258911,2.6061801668856037,2.4800672832361443,2.816270112991333,2.687873155431058,2.5588229950016923,0:00:01.460004,64,0.01,881
300,1.7796754837036133,1.5887051005526913,1.6007267544374906,1.4674309855757102,2.7526025772094727,2.6061801668856037,2.4800672832361443,2.8368031978607178,2.687873155431058,2.5588229950016923,0:00:00.922993,64,0.01,881
400,1.4981282949447632,1.3803680032091048,1.3945065302051365,1.2516621259902607,2.7910361289978027,2.6061801668856037,2.4800672832361443,2.8008275032043457,2.687873155431058,2.5588229950016923,0:00:00.609002,64,0.01,881
500,1.8663804531097412,1.7728145189594897,1.7860139780962356,1.650090210470139,2.8609838485717773,2.6061801668856037,2.4800672832361443,2.802518844604492,2.687873155431058,2.5588229950016923,0:00:00.711000,64,0.01,881
600,1.5498623847961426,1.4691804853057924,1.482474351529155,1.3411371592129926,2.760230302810669,2.6061801668856037,2.4800672832361443,2.8302578926086426,2.687873155431058,2.5588229950016923,0:00:00.778001,64,0.01,881
700,1.835252046585083,1.7514817948532653,1.7615011142061145,1.622364378328603,2.8855276107788086,2.6061801668856037,2.4800672832361443,2.8031513690948486,2.687873155431058,2.5588229950016923,0:00:00.730999,64,0.01,881
800,1.75315260887146,1.6816937804642849,1.6914175459794853,1.5549547969514603,2.7224769592285156,2.6061801668856037,2.4800672832361443,2.799764394760132,2.687873155431058,2.5588229950016923,0:00:00.592994,64,0.01,881
0,4.1483635902404785,1.793777166557076,1.8094028233543817,1.670866861972966,4.171830177307129,2.6061801668856037,2.4800672832361443,4.061697959899902,2.687873155431058,2.5588229950016923,0:00:00.396995,64,0.001,881
100,1.535058856010437,1.2001822266463273,1.2120752888087425,1.0785340116419968,3.2217628955841064,2.6061801668856037,2.4800672832361443,3.253601551055908,2.687873155431058,2.5588229950016923,0:00:00.699005,64,0.001,881
200,1.8923388719558716,1.7205029425145921,1.7321548327179852,1.590052780840347,3.0085768699645996,2.6061801668856037,2.4800672832361443,3.0166304111480713,2.687873155431058,2.5588229950016923,0:00:01.093997,64,0.001,881
300,1.6313586235046387,1.4631764625530308,1.4767593677668072,1.34691703642217,2.848524808883667,2.6061801668856037,2.4800672832361443,2.937352180480957,2.687873155431058,2.5588229950016923,0:00:00.809002,64,0.001,881
400,1.607046365737915,1.5645858172905747,1.5807178052041653,1.4466975847649266,2.828186273574829,2.6061801668856037,2.4800672832361443,2.898770570755005,2.687873155431058,2.5588229950016923,0:00:01.061000,64,0.001,881
500,1.7530732154846191,1.665783353175827,1.6774028668308196,1.5344413935000325,2.781332492828369,2.6061801668856037,2.4800672832361443,2.877559185028076,2.687873155431058,2.5588229950016923,0:00:00.750993,64,0.001,881
600,1.6171653270721436,1.4924372871966136,1.5041260679521982,1.3678127441941539,2.7533440589904785,2.6061801668856037,2.4800672832361443,2.855180501937866,2.687873155431058,2.5588229950016923,0:00:00.809001,64,0.001,881
700,1.5956714153289795,1.5326588620024233,1.5410180555805426,1.3991777522040652,2.7839345932006836,2.6061801668856037,2.4800672832361443,2.844050407409668,2.687873155431058,2.5588229950016923,0:00:00.682003,64,0.001,881
800,1.7658472061157227,1.691333483332386,1.7037265188675383,1.5627692538831577,2.7452874183654785,2.6061801668856037,2.4800672832361443,2.8344147205352783,2.687873155431058,2.5588229950016923,0:00:00.796001,64,0.001,881
0,3.816830635070801,1.535327552817264,1.551968328608837,1.4138627979219063,3.703918218612671,2.6061801668856037,2.4800672832361443,3.8057589530944824,2.687873155431058,2.5588229950016923,0:00:00.504996,64,0.0001,881
100,2.457200765609741,1.3089925903282904,1.3217440526049578,1.1828958429144194,3.6638312339782715,2.6061801668856037,2.4800672832361443,3.7440333366394043,2.687873155431058,2.5588229950016923,0:00:01.065999,64,0.0001,881
200,2.352900266647339,1.5698049037735453,1.5839319026651688,1.449024416708111,3.6882035732269287,2.6061801668856037,2.4800672832361443,3.6764960289001465,2.687873155431058,2.5588229950016923,0:00:00.930999,64,0.0001,881
300,2.1368861198425293,1.5301395478282476,1.5488583927032142,1.4092025485394601,3.6362287998199463,2.6061801668856037,2.4800672832361443,3.5998568534851074,2.687873155431058,2.5588229950016923,0:00:00.651000,64,0.0001,881
400,2.2052717208862305,1.782391099831051,1.791918332217577,1.6494442282725275,3.5548956394195557,2.6061801668856037,2.4800672832361443,3.5250022411346436,2.687873155431058,2.5588229950016923,0:00:00.612999,64,0.0001,881
500,1.9421167373657227,1.549129036410679,1.5633719340055776,1.419215321887115,3.477898120880127,2.6061801668856037,2.4800672832361443,3.455648899078369,2.687873155431058,2.5588229950016923,0:00:00.552028,64,0.0001,881
600,1.7410681247711182,1.292649580990347,1.3072917586122026,1.164784556833651,3.3846278190612793,2.6061801668856037,2.4800672832361443,3.3886892795562744,2.687873155431058,2.5588229950016923,0:00:00.710997,64,0.0001,881
700,1.668421745300293,1.3392711995978515,1.3524880663336665,1.2137083566267943,3.3194079399108887,2.6061801668856037,2.4800672832361443,3.3306782245635986,2.687873155431058,2.5588229950016923,0:00:00.640616,64,0.0001,881
800,1.6594853401184082,1.3434380571040618,1.3576313103192268,1.21937508656535,3.2693893909454346,2.6061801668856037,2.4800672832361443,3.2815773487091064,2.687873155431058,2.5588229950016923,0:00:00.574002,64,0.0001,881
0,3.8803207874298096,1.4548767539375682,1.4707209390541074,1.332723590429547,7.694972515106201,2.6061801668856037,2.4800672832361443,3.829303026199341,2.687873155431058,2.5588229950016923,0:00:00.536000,128,0.1,440
100,1.97747802734375,1.6870613769034954,1.6953642986675879,1.5551865474555338,2.905451536178589,2.6061801668856037,2.4800672832361443,2.8952414989471436,2.687873155431058,2.5588229950016923,0:00:01.160998,128,0.1,440
200,1.8379700183868408,1.3690519770559952,1.3839303176910813,1.2451338961964247,3.156095504760742,2.6061801668856037,2.4800672832361443,2.8943731784820557,2.687873155431058,2.5588229950016923,0:00:00.677010,128,0.1,440
300,1.6836576461791992,1.378216470818013,1.3902842375380038,1.2504497694152197,3.3444974422454834,2.6061801668856037,2.4800672832361443,2.815082311630249,2.687873155431058,2.5588229950016923,0:00:00.690988,128,0.1,440
400,2.013359308242798,1.546402923080415,1.5581406946630325,1.4213715668770834,3.216426134109497,2.6061801668856037,2.4800672832361443,2.937171697616577,2.687873155431058,2.5588229950016923,0:00:00.610003,128,0.1,440
0,4.199189186096191,1.5639056003146667,1.5747355081022947,1.4365359253636347,3.5968129634857178,2.6061801668856037,2.4800672832361443,3.5982706546783447,2.687873155431058,2.5588229950016923,0:00:00.496997,128,0.01,440
100,1.6240431070327759,1.493434677709973,1.507370465165453,1.3691953083127217,2.7810001373291016,2.6061801668856037,2.4800672832361443,2.8151562213897705,2.687873155431058,2.5588229950016923,0:00:00.643998,128,0.01,440
200,1.747802972793579,1.6391035276346693,1.6490029620474356,1.5099389541580557,2.7480309009552,2.6061801668856037,2.4800672832361443,2.8138153553009033,2.687873155431058,2.5588229950016923,0:00:00.560002,128,0.01,440
300,1.6268868446350098,1.4958750960704255,1.5074814136908494,1.3691123939032706,2.7682180404663086,2.6061801668856037,2.4800672832361443,2.797741174697876,2.687873155431058,2.5588229950016923,0:00:00.655001,128,0.01,440
400,1.4821914434432983,1.3657582155028969,1.3780073824565393,1.2405270915957374,2.655310869216919,2.6061801668856037,2.4800672832361443,2.8033230304718018,2.687873155431058,2.5588229950016923,0:00:00.650100,128,0.01,440
0,3.8049046993255615,1.733005900571514,1.746364788655108,1.6032389761287649,3.7553584575653076,2.6061801668856037,2.4800672832361443,3.7000269889831543,2.687873155431058,2.5588229950016923,0:00:00.438120,128,0.001,440
100,1.6552174091339111,1.438955374498593,1.452789367408483,1.3130654269551347,3.126023769378662,2.6061801668856037,2.4800672832361443,3.1214537620544434,2.687873155431058,2.5588229950016923,0:00:00.706534,128,0.001,440
200,1.6197326183319092,1.4277145727181626,1.4408017118681633,1.300044354267081,2.9048752784729004,2.6061801668856037,2.4800672832361443,2.957832098007202,2.687873155431058,2.5588229950016923,0:00:00.872012,128,0.001,440
300,1.5587050914764404,1.438939579021189,1.4495117141597407,1.3136855188966767,2.8555517196655273,2.6061801668856037,2.4800672832361443,2.902205228805542,2.687873155431058,2.5588229950016923,0:00:00.712582,128,0.001,440
400,1.761902093887329,1.6987047895924996,1.709254662176804,1.5721967354055295,2.7832887172698975,2.6061801668856037,2.4800672832361443,2.868415594100952,2.687873155431058,2.5588229950016923,0:00:00.588001,128,0.001,440
0,3.9181430339813232,1.5109298063913408,1.52360708208152,1.381740754510628,3.6339948177337646,2.6061801668856037,2.4800672832361443,3.7176716327667236,2.687873155431058,2.5588229950016923,0:00:00.351999,128,0.0001,440
100,2.7724502086639404,1.624394952205142,1.6346496011330172,1.4929881337957263,3.5447704792022705,2.6061801668856037,2.4800672832361443,3.6183183193206787,2.687873155431058,2.5588229950016923,0:00:00.629997,128,0.0001,440
200,2.1631152629852295,1.4691298873024499,1.4807738267279007,1.3411527896684898,3.551753282546997,2.6061801668856037,2.4800672832361443,3.5258231163024902,2.687873155431058,2.5588229950016923,0:00:00.598004,128,0.0001,440
300,1.9594842195510864,1.4356434589721037,1.4459899997456633,1.312700087509376,3.493736743927002,2.6061801668856037,2.4800672832361443,3.4419467449188232,2.687873155431058,2.5588229950016923,0:00:00.709002,128,0.0001,440
400,2.019179105758667,1.3943798180242928,1.4100243465132638,1.2692657607611666,3.4108026027679443,2.6061801668856037,2.4800672832361443,3.368675470352173,2.687873155431058,2.5588229950016923,0:00:00.559999,128,0.0001,440
0,2.819767475128174,1.4038331787479486,1.4190897747742244,1.2799419908806688,9.129838943481445,2.6061801668856037,2.4800672832361443,3.7767398357391357,2.687873155431058,2.5588229950016923,0:00:00.456997,256,0.1,220
100,1.6488641500473022,1.4943012490218786,1.5054145775604788,1.371283871155626,2.8586714267730713,2.6061801668856037,2.4800672832361443,2.815232992172241,2.687873155431058,2.5588229950016923,0:00:00.692001,256,0.1,220
